conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1939211397189251151,Sun Jun 29 06:36:40 +0000 2025,0,stop bunuh diri ya aku lagi males gae visum soale kon pasti dirujuk rene njing maaf,1939211397189251151,,,in,,0,0,0,https://x.com/undefined/status/1939211397189251151,1117104254420828161,
1939200843070480481,Sun Jun 29 06:01:56 +0000 2025,0, 1945 April: Tentara Soviet masuk Berlin. 30 April: Adolf Hitler bunuh diri. 7 Mei: Jerman menyerah tanpa syarat. (V-E Day 8 Mei) 6 &amp; 9 Agustus: Bom atom dijatuhkan di Hiroshima dan Nagasaki. 15 Agustus: Jepang menyerah (V-J Day) Perang Dunia II resmi berakhir.,1939202657773855143,,emakjulidd,in,,0,1,0,https://x.com/undefined/status/1939202657773855143,31998432,
1939198941318521010,Sun Jun 29 05:59:21 +0000 2025,0,Peserta 222 kalo mau bunuh diri harusnya dari awal nyusahin banget neh orang. mempertahankan karakter lagi hamil ampe season 3 aja udah aneh. Kaya gak ada orang lain aja. Eh trnyata fokusnya jadi ke bayi bukan balas dendam wkwkwkwk,1939202004158685619,,sari_y6,in,,0,0,0,https://x.com/undefined/status/1939202004158685619,979254059021381632,
1939197682440180179,Sun Jun 29 05:42:10 +0000 2025,0,Finished. 10/10 karena bikin gue pengen nonjok laki-laki dalam buku ini berulang kali. Dan suka sekali sama penulisnya mengangkat isu tradisi adat-istiadat suatu daerah yang kencang sekali patriarkinya. Paham rasanya kenapa Magi memilih bunuh diri daripada harus menikah paksa. https://t.co/u7jyWYD10m,1939197682440180179,https://pbs.twimg.com/media/GulqA9AWcAAGovV.jpg,,in,,0,1,0,https://x.com/undefined/status/1939197682440180179,2642781120,
1939169913752690858,Sun Jun 29 05:33:44 +0000 2025,1,@zianzlh Ini ceritanya si cewe nyaris bunuh diri kan terus pacarnya nyelidikin alasan si cewe ini mau ngakhirin hidupnya. Bukunya multi pov gitu jadi tiap orng yg si cowo curigain bakal ditunjukin apa aja yg mereka lakuin sebenarnya ke si cewe tsb.,1939195559484760549,,zianzlh,in,,0,1,0,https://x.com/undefined/status/1939195559484760549,1639779762892853251,
1939190850283860166,Sun Jun 29 05:15:01 +0000 2025,0,Alexis Vega akhirnya cetak gol setelah 19 laga internasional tanpa gol! Meksiko bungkam Arab Saudi 2-0 di #GoldCup2025 Debut pemain 16 tahun ketegangan fisik hingga gol bunuh diri drama lengkap! #Meksiko #SaudiArabia #FIFACWC #news #seketika https://t.co/99YS2qPO9n,1939190850283860166,,,in,,0,0,0,https://x.com/undefined/status/1939190850283860166,1696426676065038336,
1939182711664714106,Sun Jun 29 04:42:41 +0000 2025,0,Babi gendut @prabowo sama si jelek Bahlul emang klop jadi pasangan homo kayak anaknya Wowo Didit. Paling bener tuh Wowo bunuh diri aja di Monas daripada nyusahin satu Indonesia. https://t.co/udJZFgxqvX,1939182711664714106,https://pbs.twimg.com/media/GulcZiaXYAAFXcz.jpg,,in,,0,0,0,https://x.com/undefined/status/1939182711664714106,1649211953578127360,
1939157850695311448,Sun Jun 29 04:40:13 +0000 2025,1,@shineyjournal halo shiney! terima kasih giveawaynya ya! aku izin ikutan. ini quotes yang paling ngena pas baca kesetiaan Mr. X waktu itu [spoiler ️ ] ishigami lagi di ambang putus asa banget dia mau bunuh dırı tapi ada yasuko yang nawarin makanan karena dia https://t.co/94WbgT287r,1939182093357162554,,shineyjournal,in,,0,1,0,https://x.com/undefined/status/1939182093357162554,1677964934683193344,
1939181585821249839,Sun Jun 29 04:38:12 +0000 2025,0,phainon kontol besok gue bunuh diri,1939181585821249839,,,in,,0,0,0,https://x.com/undefined/status/1939181585821249839,1661181220091478018,
1939179729426559428,Sun Jun 29 04:30:50 +0000 2025,0,era pisan mun jadi maneh na mah rek bunuh diri da ,1939179729426559428,,,in,,0,0,0,https://x.com/undefined/status/1939179729426559428,1935123714552795136,
1939178712622051630,Sun Jun 29 04:26:47 +0000 2025,0,Hipnoterapi Bantu Meredakan Stres Hipnoterapi dapat menjadi salah satu metode untuk menjaga kesehatan mental di saat terjadi peningkatan angka bunuh diri di Indonesia. https://t.co/j4kJ0l9IjB https://t.co/WAbc7kdVv6,1939178712622051630,https://pbs.twimg.com/media/GulYw1IXYAALjqj.jpg,,in,,0,0,0,https://x.com/undefined/status/1939178712622051630,155169715,
